2023-01-01,3.329,1
2023-01-02,3.7267,1
2023-01-03,3.7057,1
2023-01-04,2.9267,1
2023-01-05,3.1177,1
2023-01-06,2.8604,1
2023-01-07,3.5425,1
2023-01-08,3.0326,1
2023-01-09,3.8782,1
2023-01-10,2.5879,1
2023-01-11,2.6017,1
2023-01-12,2.6387,1
2023-01-13,2.544,1
2023-01-14,3.3034,1
2023-01-15,2.726,1
2023-01-16,2.408,1
2023-01-17,2.8139,1
2023-01-18,3.3017,1
2023-01-19,3.0942,1
2023-01-20,2.7738,1
2023-01-21,2.8453,1
2023-01-22,2.4874,1
2023-01-23,2.7832,1
2023-01-24,3.0407,1
2023-01-25,2.9966,1
2023-01-26,3.7772,1
2023-01-27,3.0952,1
2023-01-28,9.2566,1
2023-01-29,4.9441,1
2023-01-30,4.3516,1
2023-01-31,3.2409,1
