2023-01-01 00:00:00,0.4704,6
2023-01-01 01:00:00,0.3384,6
2023-01-01 02:00:00,0.0028,6
2023-01-01 03:00:00,0.0465,6
2023-01-01 04:00:00,0.0029,6
2023-01-01 05:00:00,0.0026,6
2023-01-01 06:00:00,0.0565,6
2023-01-01 07:00:00,0.0013,6
2023-01-01 08:00:00,0.0,6
2023-01-01 09:00:00,0.0826,6
2023-01-01 10:00:00,0.156,6
2023-01-01 11:00:00,0.0649,6
2023-01-01 12:00:00,0.0,6
2023-01-01 13:00:00,0.0397,6
2023-01-01 14:00:00,0.0187,6
2023-01-01 15:00:00,0.0371,6
2023-01-01 16:00:00,0.0411,6
2023-01-01 17:00:00,0.0056,6
2023-01-01 18:00:00,0.0362,6
2023-01-01 19:00:00,0.0621,6
2023-01-01 20:00:00,0.0941,6
2023-01-01 21:00:00,0.1853,6
2023-01-01 22:00:00,0.0461,6
2023-01-01 23:00:00,0.0036,6
2023-01-02 00:00:00,0.0898,6
2023-01-02 01:00:00,0.0684,6
2023-01-02 02:00:00,0.0639,6
2023-01-02 03:00:00,0.0038,6
2023-01-02 04:00:00,0.0542,6
2023-01-02 05:00:00,0.0034,6
2023-01-02 06:00:00,0.0387,6
2023-01-02 07:00:00,0.0189,6
2023-01-02 08:00:00,0.052,6
2023-01-02 09:00:00,0.0545,6
2023-01-02 10:00:00,0.2218,6
2023-01-02 11:00:00,0.0609,6
2023-01-02 12:00:00,0.092,6
2023-01-02 13:00:00,0.0268,6
2023-01-02 14:00:00,0.0415,6
2023-01-02 15:00:00,0.0585,6
2023-01-02 16:00:00,0.1019,6
2023-01-02 17:00:00,0.0619,6
2023-01-02 18:00:00,0.1102,6
2023-01-02 19:00:00,0.2724,6
2023-01-02 20:00:00,0.3374,6
2023-01-02 21:00:00,0.2173,6
2023-01-02 22:00:00,0.1416,6
2023-01-02 23:00:00,0.1412,6
2023-01-03 00:00:00,0.0898,6
2023-01-03 01:00:00,0.0324,6
2023-01-03 02:00:00,0.0323,6
2023-01-03 03:00:00,0.0324,6
2023-01-03 04:00:00,0.0327,6
2023-01-03 05:00:00,0.0038,6
2023-01-03 06:00:00,0.0337,6
2023-01-03 07:00:00,0.0331,6
2023-01-03 08:00:00,0.0027,6
2023-01-03 09:00:00,0.1388,6
2023-01-03 10:00:00,0.1083,6
2023-01-03 11:00:00,0.0189,6
2023-01-03 12:00:00,0.1138,6
2023-01-03 13:00:00,0.1371,6
2023-01-03 14:00:00,0.0899,6
2023-01-03 15:00:00,0.1362,6
2023-01-03 16:00:00,0.0704,6
2023-01-03 17:00:00,0.0463,6
2023-01-03 18:00:00,0.0706,6
2023-01-03 19:00:00,0.166,6
2023-01-03 20:00:00,0.1656,6
2023-01-03 21:00:00,0.1736,6
2023-01-03 22:00:00,0.0162,6
2023-01-03 23:00:00,0.0244,6
2023-01-04 00:00:00,0.0363,6
2023-01-04 01:00:00,0.0354,6
2023-01-04 02:00:00,0.016,6
2023-01-04 03:00:00,0.0226,6
2023-01-04 04:00:00,0.0346,6
2023-01-04 05:00:00,0.0273,6
2023-01-04 06:00:00,0.0112,6
2023-01-04 07:00:00,0.0428,6
2023-01-04 08:00:00,0.0542,6
2023-01-04 09:00:00,0.0175,6
