2023-01-01 00:00:00,0.4632,6
2023-01-01 00:15:00,0.465,6
2023-01-01 00:30:00,0.4721,6
2023-01-01 00:45:00,0.4813,6
2023-01-01 01:00:00,0.4801,6
2023-01-01 01:15:00,0.4957,6
2023-01-01 01:30:00,0.3331,6
2023-01-01 01:45:00,0.0447,6
2023-01-01 02:00:00,0.0029,6
2023-01-01 02:15:00,0.0028,6
2023-01-01 02:30:00,0.0028,6
2023-01-01 02:45:00,0.0029,6
2023-01-01 03:00:00,0.0031,6
2023-01-01 03:15:00,0.0028,6
2023-01-01 03:30:00,0.0586,6
2023-01-01 03:45:00,0.1213,6
2023-01-01 04:00:00,0.0035,6
2023-01-01 04:15:00,0.0027,6
2023-01-01 04:30:00,0.0026,6
2023-01-01 04:45:00,0.0027,6
2023-01-01 05:00:00,0.0025,6
2023-01-01 05:15:00,0.003,6
2023-01-01 05:30:00,0.0026,6
2023-01-01 05:45:00,0.0025,6
2023-01-01 06:00:00,0.013,6
2023-01-01 06:15:00,0.1266,6
2023-01-01 06:30:00,0.068,6
2023-01-01 06:45:00,0.0185,6
2023-01-01 07:00:00,0.0035,6
2023-01-01 07:15:00,0.0017,6
2023-01-01 07:30:00,0.0,6
2023-01-01 07:45:00,0.0,6
2023-01-01 08:00:00,0.0,6
2023-01-01 08:15:00,0.0,6
2023-01-01 08:30:00,0.0,6
2023-01-01 08:45:00,0.0,6
2023-01-01 09:00:00,0.0154,6
2023-01-01 09:15:00,0.0219,6
2023-01-01 09:30:00,0.0212,6
2023-01-01 09:45:00,0.2719,6
2023-01-01 10:00:00,0.2721,6
2023-01-01 10:15:00,0.0209,6
2023-01-01 10:30:00,0.1013,6
2023-01-01 10:45:00,0.2296,6
2023-01-01 11:00:00,0.0,6
2023-01-01 11:15:00,0.1306,6
2023-01-01 11:30:00,0.1229,6
2023-01-01 11:45:00,0.0063,6
2023-01-01 12:00:00,0.0,6
2023-01-01 12:15:00,0.0,6
2023-01-01 12:30:00,0.0,6
2023-01-01 12:45:00,0.0,6
2023-01-01 13:00:00,0.0,6
2023-01-01 13:15:00,0.0,6
2023-01-01 13:30:00,0.0412,6
2023-01-01 13:45:00,0.1175,6
2023-01-01 14:00:00,0.0359,6
2023-01-01 14:15:00,0.0164,6
2023-01-01 14:30:00,0.0225,6
2023-01-01 14:45:00,0.0,6
2023-01-01 15:00:00,0.1084,6
2023-01-01 15:15:00,0.0402,6
2023-01-01 15:30:00,0.0,6
2023-01-01 15:45:00,0.0,6
2023-01-01 16:00:00,0.0,6
2023-01-01 16:15:00,0.0,6
2023-01-01 16:30:00,0.078,6
2023-01-01 16:45:00,0.0865,6
2023-01-01 17:00:00,0.0,6
2023-01-01 17:15:00,0.0,6
2023-01-01 17:30:00,0.0,6
2023-01-01 17:45:00,0.0222,6
2023-01-01 18:00:00,0.1194,6
2023-01-01 18:15:00,0.0183,6
2023-01-01 18:30:00,0.0037,6
2023-01-01 18:45:00,0.0036,6
2023-01-01 19:00:00,0.0042,6
2023-01-01 19:15:00,0.0037,6
2023-01-01 19:30:00,0.1156,6
2023-01-01 19:45:00,0.1249,6
2023-01-01 20:00:00,0.0571,6
2023-01-01 20:15:00,0.0564,6
2023-01-01 20:30:00,0.0533,6
2023-01-01 20:45:00,0.2094,6
2023-01-01 21:00:00,0.2564,6
2023-01-01 21:15:00,0.2592,6
2023-01-01 21:30:00,0.152,6
2023-01-01 21:45:00,0.0736,6
2023-01-01 22:00:00,0.0035,6
2023-01-01 22:15:00,0.0848,6
2023-01-01 22:30:00,0.0926,6
2023-01-01 22:45:00,0.0036,6
2023-01-01 23:00:00,0.0036,6
2023-01-01 23:15:00,0.0036,6
2023-01-01 23:30:00,0.0035,6
2023-01-01 23:45:00,0.0036,6
2023-01-02 00:00:00,0.0034,6
2023-01-02 00:15:00,0.0445,6
2023-01-02 00:30:00,0.1211,6
2023-01-02 00:45:00,0.19,6
2023-01-02 01:00:00,0.2629,6
2023-01-02 01:15:00,0.0033,6
2023-01-02 01:30:00,0.0038,6
2023-01-02 01:45:00,0.0034,6
2023-01-02 02:00:00,0.105,6
2023-01-02 02:15:00,0.1275,6
2023-01-02 02:30:00,0.0196,6
2023-01-02 02:45:00,0.0034,6
2023-01-02 03:00:00,0.0035,6
2023-01-02 03:15:00,0.0034,6
2023-01-02 03:30:00,0.0039,6
2023-01-02 03:45:00,0.0043,6
2023-01-02 04:00:00,0.0035,6
2023-01-02 04:15:00,0.055,6
2023-01-02 04:30:00,0.1307,6
2023-01-02 04:45:00,0.0277,6
2023-01-02 05:00:00,0.0033,6
2023-01-02 05:15:00,0.0036,6
2023-01-02 05:30:00,0.0034,6
2023-01-02 05:45:00,0.0033,6
2023-01-02 06:00:00,0.0035,6
2023-01-02 06:15:00,0.0032,6
2023-01-02 06:30:00,0.0323,6
2023-01-02 06:45:00,0.12,6
