2023-01-01 00:00:00,0.0012,7
2023-01-01 01:00:00,0.0013,7
2023-01-01 02:00:00,0.0067,7
2023-01-01 03:00:00,0.0,7
2023-01-01 04:00:00,0.0019,7
2023-01-01 05:00:00,0.0002,7
2023-01-01 06:00:00,0.0004,7
2023-01-01 07:00:00,0.0001,7
2023-01-01 08:00:00,0.0,7
2023-01-01 09:00:00,0.0005,7
2023-01-01 10:00:00,0.0103,7
2023-01-01 11:00:00,0.0011,7
2023-01-01 12:00:00,0.0001,7
2023-01-01 13:00:00,0.0,7
2023-01-01 14:00:00,0.0,7
2023-01-01 15:00:00,0.0,7
2023-01-01 16:00:00,0.0,7
2023-01-01 17:00:00,0.0,7
2023-01-01 18:00:00,0.0102,7
2023-01-01 19:00:00,0.0244,7
2023-01-01 20:00:00,0.0214,7
2023-01-01 21:00:00,0.0109,7
2023-01-01 22:00:00,0.028,7
2023-01-01 23:00:00,0.0028,7
2023-01-02 00:00:00,0.0,7
2023-01-02 01:00:00,0.0002,7
2023-01-02 02:00:00,0.0001,7
2023-01-02 03:00:00,0.0001,7
2023-01-02 04:00:00,0.0001,7
2023-01-02 05:00:00,0.0001,7
2023-01-02 06:00:00,0.0781,7
2023-01-02 07:00:00,0.0041,7
2023-01-02 08:00:00,0.0053,7
2023-01-02 09:00:00,0.0001,7
2023-01-02 10:00:00,0.0002,7
2023-01-02 11:00:00,0.0041,7
2023-01-02 12:00:00,0.002,7
2023-01-02 13:00:00,0.0004,7
2023-01-02 14:00:00,0.0006,7
2023-01-02 15:00:00,0.0011,7
2023-01-02 16:00:00,0.0,7
2023-01-02 17:00:00,0.0001,7
2023-01-02 18:00:00,0.0,7
2023-01-02 19:00:00,0.0001,7
2023-01-02 20:00:00,0.0463,7
2023-01-02 21:00:00,0.0212,7
2023-01-02 22:00:00,0.0152,7
2023-01-02 23:00:00,0.0162,7
2023-01-03 00:00:00,0.0,7
2023-01-03 01:00:00,0.0002,7
2023-01-03 02:00:00,0.0001,7
2023-01-03 03:00:00,0.0,7
2023-01-03 04:00:00,0.0,7
2023-01-03 05:00:00,0.0002,7
2023-01-03 06:00:00,0.0059,7
2023-01-03 07:00:00,0.0002,7
2023-01-03 08:00:00,0.0015,7
2023-01-03 09:00:00,0.0027,7
2023-01-03 10:00:00,0.006,7
2023-01-03 11:00:00,0.0031,7
2023-01-03 12:00:00,0.0001,7
2023-01-03 13:00:00,0.0009,7
2023-01-03 14:00:00,0.0032,7
2023-01-03 15:00:00,0.0001,7
2023-01-03 16:00:00,0.0,7
2023-01-03 17:00:00,0.0,7
2023-01-03 18:00:00,0.0,7
2023-01-03 19:00:00,0.0,7
2023-01-03 20:00:00,0.0095,7
2023-01-03 21:00:00,0.0422,7
2023-01-03 22:00:00,0.0276,7
2023-01-03 23:00:00,0.0042,7
2023-01-04 00:00:00,0.0,7
2023-01-04 01:00:00,0.0,7
2023-01-04 02:00:00,0.0,7
2023-01-04 03:00:00,0.0,7
2023-01-04 04:00:00,0.0002,7
2023-01-04 05:00:00,0.0,7
2023-01-04 06:00:00,0.0023,7
2023-01-04 07:00:00,0.0002,7
2023-01-04 08:00:00,0.0,7
2023-01-04 09:00:00,0.0008,7
2023-01-04 10:00:00,0.0206,7
2023-01-04 11:00:00,0.0159,7
2023-01-04 12:00:00,0.0428,7
2023-01-04 13:00:00,0.0057,7
2023-01-04 14:00:00,0.0058,7
2023-01-04 15:00:00,0.0005,7
2023-01-04 16:00:00,0.0014,7
2023-01-04 17:00:00,0.0,7
2023-01-04 18:00:00,0.0,7
2023-01-04 19:00:00,0.0099,7
2023-01-04 20:00:00,0.02,7
2023-01-04 21:00:00,0.0346,7
2023-01-04 22:00:00,0.0474,7
2023-01-04 23:00:00,0.011,7
2023-01-05 00:00:00,0.0065,7
2023-01-05 01:00:00,0.0006,7
2023-01-05 02:00:00,0.0001,7
2023-01-05 03:00:00,0.0,7
2023-01-05 04:00:00,0.0001,7
2023-01-05 05:00:00,0.0002,7
