2023-01-01 00:00:00,0.0946,1
2023-01-01 00:15:00,0.0844,1
2023-01-01 00:30:00,0.0844,1
2023-01-01 00:45:00,0.1984,1
2023-01-01 01:00:00,0.1071,1
2023-01-01 01:15:00,0.1263,1
2023-01-01 01:30:00,0.2099,1
2023-01-01 01:45:00,0.1858,1
2023-01-01 02:00:00,0.1377,1
2023-01-01 02:15:00,0.1077,1
2023-01-01 02:30:00,0.1802,1
2023-01-01 02:45:00,0.0795,1
2023-01-01 03:00:00,0.0799,1
2023-01-01 03:15:00,0.0794,1
2023-01-01 03:30:00,0.0765,1
2023-01-01 03:45:00,0.0749,1
2023-01-01 04:00:00,0.1841,1
2023-01-01 04:15:00,0.2832,1
2023-01-01 04:30:00,0.1806,1
2023-01-01 04:45:00,0.0912,1
2023-01-01 05:00:00,0.0735,1
2023-01-01 05:15:00,0.0724,1
2023-01-01 05:30:00,0.0735,1
2023-01-01 05:45:00,0.1135,1
2023-01-01 06:00:00,0.1615,1
2023-01-01 06:15:00,0.0733,1
2023-01-01 06:30:00,0.0732,1
2023-01-01 06:45:00,0.073,1
2023-01-01 07:00:00,0.2023,1
2023-01-01 07:15:00,0.1872,1
2023-01-01 07:30:00,0.1694,1
2023-01-01 07:45:00,0.1646,1
2023-01-01 08:00:00,0.0727,1
2023-01-01 08:15:00,0.0732,1
2023-01-01 08:30:00,0.073,1
2023-01-01 08:45:00,0.0713,1
2023-01-01 09:00:00,0.0708,1
2023-01-01 09:15:00,0.1016,1
2023-01-01 09:30:00,0.1474,1
2023-01-01 09:45:00,0.0823,1
2023-01-01 10:00:00,0.1338,1
2023-01-01 10:15:00,0.1256,1
2023-01-01 10:30:00,0.1022,1
2023-01-01 10:45:00,0.0454,1
2023-01-01 11:00:00,0.2263,1
2023-01-01 11:15:00,0.3221,1
2023-01-01 11:30:00,0.2866,1
2023-01-01 11:45:00,0.2889,1
2023-01-01 12:00:00,0.1639,1
2023-01-01 12:15:00,0.1844,1
2023-01-01 12:30:00,0.483,1
2023-01-01 12:45:00,0.3794,1
2023-01-01 13:00:00,0.117,1
2023-01-01 13:15:00,0.0353,1
2023-01-01 13:30:00,0.0082,1
2023-01-01 13:45:00,0.0082,1
2023-01-01 14:00:00,0.0291,1
2023-01-01 14:15:00,0.1101,1
2023-01-01 14:30:00,0.0078,1
2023-01-01 14:45:00,0.008,1
2023-01-01 15:00:00,0.0081,1
2023-01-01 15:15:00,0.015,1
2023-01-01 15:30:00,0.1414,1
2023-01-01 15:45:00,0.1891,1
2023-01-01 16:00:00,0.1171,1
2023-01-01 16:15:00,0.0164,1
2023-01-01 16:30:00,0.0164,1
2023-01-01 16:45:00,0.0198,1
2023-01-01 17:00:00,0.0192,1
2023-01-01 17:15:00,0.0191,1
2023-01-01 17:30:00,0.1118,1
2023-01-01 17:45:00,0.0367,1
2023-01-01 18:00:00,0.0586,1
2023-01-01 18:15:00,0.1351,1
2023-01-01 18:30:00,0.128,1
2023-01-01 18:45:00,0.0376,1
2023-01-01 19:00:00,0.1576,1
2023-01-01 19:15:00,0.2737,1
2023-01-01 19:30:00,0.184,1
2023-01-01 19:45:00,0.1827,1
2023-01-01 20:00:00,0.1835,1
2023-01-01 20:15:00,0.1837,1
2023-01-01 20:30:00,0.2502,1
2023-01-01 20:45:00,0.3975,1
2023-01-01 21:00:00,0.3398,1
2023-01-01 21:15:00,0.1853,1
2023-01-01 21:30:00,0.1839,1
2023-01-01 21:45:00,0.185,1
2023-01-01 22:00:00,0.1844,1
